"price","host_is_superhost","host_identity_verified","instant_bookable","host_listings_count","host_total_listings_count","bedrooms","bathrooms","accommodates","beds","room_type","Amenities_Offered"
210,0,1,1,47,47,3,1,10,6,0,27
250,1,1,1,28,28,3,2,6,4,0,11
215,1,1,1,51,51,4,2,10,6,0,30
231,1,1,1,1,1,1,1,2,1,0,31
160,0,1,1,0,0,1,1,3,2,0,15
296,0,1,1,34,34,3,2,6,4,0,30
331,0,1,1,34,34,3,3,6,4,0,19
270,1,1,1,51,51,4,2.5,8,6,0,47
275,1,0,1,0,0,3,2,6,4,0,19
168,1,1,1,51,51,1,1,2,1,0,18
198,0,1,1,47,47,1,1,2,1,0,20
375,0,1,0,0,0,3,3,6,4,0,18
218,1,1,0,11,11,2,1,4,2,0,29
234,1,1,1,51,51,3,2,6,4,0,30
130,1,1,1,2,2,1,1,2,1,0,28
87,1,1,0,1,1,1,1,2,1,0,28
270,0,0,1,2,2,1,1,2,1,1,27
139,1,1,1,1,1,6,3,12,8,0,39
250,0,1,0,1,1,4,1,8,5,0,56
56,0,0,1,1,1,1,1,2,1,1,23
400,0,0,0,1,1,3,2,5,3,0,45
147,1,1,1,1,1,5,2,10,6,0,49
71,0,1,0,1,1,1,1.5,2,1,1,15
331,1,1,0,2,2,2,1,4,2,0,55
200,0,0,0,2,2,3,1,6,4,0,22
257,1,1,1,37,37,3,2,6,3,0,30
130,0,1,1,12,12,1,1,3,3,0,11
180,1,1,1,0,0,3,1,6,3,0,51
125,0,1,0,1,1,3,1,8,6,0,53
190,1,1,0,1,1,3,1,6,4,0,34
105,1,1,1,1,1,2,1,4,2,0,29
350,0,1,0,1,1,4,2,6,4,0,13
150,1,1,0,2,2,3,1.5,5,3,0,34
130,1,1,0,1,1,1,1,2,1,0,15
85,0,1,0,0,0,1,1,1,1,1,16
130,1,0,0,1,1,3,1,6,3,0,34
135,0,0,0,2,2,3,1.5,6,6,0,20
40,0,0,0,2,2,1,2,16,15,2,8
120,1,0,1,1,1,1,1,2,1,1,17
130,0,1,1,6,6,1,1,4,3,1,18
120,0,1,1,6,6,1,1,4,4,1,33
172,1,1,1,1,1,3,1.5,6,4,0,31
280,0,1,1,5,5,3,1,6,4,0,19
115,0,1,0,1,1,1,1,2,1,1,19
337,0,1,1,3,3,1,1,2,1,1,7
129,1,1,1,1,1,2,1,4,3,0,50
240,0,0,0,1,1,2,2.5,5,3,0,18
100,1,1,1,1,1,3,2,6,3,0,23
95,1,0,0,1,1,1,1,2,1,0,19
65,0,1,1,1,1,1,1,2,1,1,15
171,0,1,0,0,0,3,1,6,4,0,14
150,1,1,1,3,3,1,1,4,2,0,18
195,0,1,1,2,2,3,1.5,10,3,0,29
175,0,0,1,4,4,2,1,4,2,0,37
300,0,1,0,0,0,3,2,5,3,0,14
140,0,1,0,2,2,2,1,3,2,0,41
170,0,0,0,0,0,2,1,4,2,0,50
240,0,1,0,0,0,3,2,5,3,0,40
140,1,1,1,2,2,1,1,2,1,0,24
250,0,1,0,5,5,1,1,3,2,0,9
155,1,1,0,1,1,3,1,7,5,0,29
121,0,0,0,1,1,2,1,3,2,0,18
54,0,1,1,3,3,1,1.5,2,1,1,47
75,1,0,1,1,1,1,1,2,1,1,19
160,1,1,1,1,1,1,1,2,1,3,17
150,0,0,1,0,0,2,1,5,4,0,15
130,1,0,1,1,1,1,1,2,1,1,18
120,1,1,1,7,7,1,1,2,1,1,22
99,0,1,1,6,6,2,1,4,3,3,10
124,0,1,1,0,0,1,1,2,1,1,21
205,1,1,0,2,2,3,1,6,4,0,30
40,0,1,0,1,1,1,1,1,2,1,24
70,0,1,0,0,0,2,1.5,2,1,1,15
89,0,1,0,3,3,1,2,2,1,1,31
75,1,0,0,1,1,1,1,2,1,1,25
150,1,1,0,1,1,2,1,4,3,0,34
200,1,1,1,1,1,1,1,2,1,0,14
120,1,1,1,2,2,2,1,5,3,0,29
120,1,1,1,2,2,1,1,2,1,0,38
200,1,1,1,1,1,3,2,6,3,0,22
159,0,1,0,1,1,2,1,7,5,0,26
220,0,1,0,0,0,5,3,8,5,0,44
180,0,0,0,2,2,1,1,2,1,1,28
100,0,0,0,2,2,1,1,2,1,1,11
206,0,1,1,155,155,3,2,9,4,0,26
200,0,1,0,155,155,2,1,4,2,0,41
273,0,1,1,155,155,3,2,8,3,0,31
250,0,0,1,1,1,2,1,5,4,0,30
140,1,0,1,1,1,1,1,4,2,0,26
175,1,0,1,0,0,4,1,8,6,0,31
350,1,1,0,2,2,4,4,8,5,0,34
231,0,1,0,2,2,4,1.5,12,8,0,35
486,0,0,0,0,0,4,2,8,4,0,50
110,0,0,0,2,2,2,1,3,1,0,30
150,1,1,0,2,2,3,1,5,3,0,43
420,1,1,1,0,0,3,1,6,4,0,34
253,0,1,1,155,155,3,2,10,5,0,26
260,0,1,1,155,155,3,2,7,3,0,40
179,0,1,1,155,155,3,1,7,4,0,24
135,0,1,1,155,155,2,1,5,4,0,21
313,0,1,1,155,155,4,2,12,6,0,38
211,1,1,1,0,0,4,2,11,8,0,13
590,0,1,1,4,4,1,1,2,1,0,29
300,0,0,0,0,0,4,2,9,7,0,21
200,0,0,0,1,1,2,1,3,3,1,15
199,0,0,1,2,2,2,1,4,2,0,29
190,1,1,1,1,1,2,1,4,2,0,27
89,0,0,1,2,2,2,2,2,2,1,33
160,0,0,1,1,1,1,1,2,1,1,12
128,0,1,1,6,6,17,3,2,1,1,14
400,1,0,0,2,2,2,1,4,3,0,10
60,1,0,0,1,1,2,1,4,3,1,43
150,0,1,0,1,1,3,2,9,6,0,15
160,0,0,0,3,3,1,1,2,1,1,20
440,1,1,0,4,4,3,2,6,4,0,68
100,0,1,0,0,0,2,1,4,2,0,13
80,0,1,0,0,0,3,1,4,3,0,14
120,0,0,0,1,1,2,1.5,2,1,1,5
40,0,0,0,1,1,1,1,2,1,1,14
250,1,0,0,1,1,2,1,4,2,0,31
119,1,1,1,1,1,1,1,3,2,0,31
70,0,1,1,3,3,1,1,1,1,1,17
363,0,1,1,117,117,3,2,6,3,0,16
39,0,1,1,7,7,1,1,2,2,3,36
130,0,0,1,0,0,2,1,4,4,0,32
250,0,1,1,2,2,2,1,4,2,0,27
105,0,1,1,0,0,1,6,6,6,1,3
50,0,1,1,1,1,1,1.5,2,1,1,19
100,1,0,0,3,3,1,1.5,2,1,1,16
135,1,1,1,1,1,1,1,2,1,1,30
125,0,1,1,2,2,1,1,2,1,1,12
180,0,0,1,4,4,1,1,2,1,1,28
199,1,1,0,0,0,1,1,2,1,0,34
255,0,1,1,52,52,4,2.5,8,5,0,14
128,0,0,1,1,1,1,1,2,1,1,34
139,0,0,0,0,0,1,1,1,1,0,10
170,1,1,1,1,1,1,1,2,1,1,26
110,0,1,1,3,3,1,1,2,2,1,22
80,1,0,1,1,1,1,1,2,1,1,17
213,1,1,1,4,4,1,1,2,1,1,47
76,1,1,1,1,1,1,1,2,1,0,37
130,1,1,0,1,1,1,1,4,2,0,31
99,0,1,1,4,4,3,2,7,5,0,44
78,0,0,0,1,1,1,2,2,3,1,8
95,1,1,1,4,4,1,1,4,2,0,30
500,0,1,0,2,2,4,4.5,8,4,0,33
59,1,1,1,4,4,1,1.5,2,2,1,21
449,0,1,1,1,1,1,1,2,1,1,15
89,0,1,1,3,3,1,1.5,2,1,1,18
166,0,0,1,0,0,1,1,2,1,1,18
281,0,0,1,0,0,1,1,4,3,1,14
81,1,1,0,9,9,1,1,2,1,1,56
375,0,1,0,1,1,3,1,6,5,0,20
245,0,1,1,1,1,3,1,6,3,0,16
132,0,1,1,2,2,1,1,2,1,0,16
125,1,0,1,0,0,1,1,2,1,0,28
86,0,1,0,1,1,1,1,2,1,1,28
70,0,1,0,1,1,1,1,1,1,1,18
39,0,1,0,0,0,1,1,2,1,1,10
80,0,0,1,1,1,1,1,2,1,1,21
95,0,0,1,0,0,1,1,4,1,1,53
45,0,0,0,2,2,1,0.5,2,1,1,5
500,0,1,1,6,6,1,4,2,1,3,25
82,0,1,0,3,3,1,1,2,1,0,21
50,0,1,0,1,1,1,1,2,1,1,35
139,1,1,1,0,0,1,1,4,2,0,29
125,1,0,1,1,1,1,1,2,1,0,29
300,1,1,0,7,7,1,2,2,1,0,40
119,0,1,1,3,3,1,1,3,2,0,37
80,0,1,1,1,1,2,1,4,2,0,37
83,1,1,0,2,2,1,1,2,1,0,44
139,1,1,0,7,7,1,1,2,1,0,30
450,1,0,0,3,3,3,1,6,4,0,17
50,0,0,0,1,1,1,1,2,2,1,22
199,0,1,0,1,1,1,1,1,1,1,18
90,1,1,1,2,2,2,1,4,2,1,41
45,1,0,0,1,1,1,1,1,1,1,24
90,0,0,1,0,0,1,1,2,1,1,40
350,1,1,0,3,3,4,1.5,7,5,0,56
250,0,1,0,1,1,4,2,9,5,0,13
621,1,1,0,2,2,3,2,8,5,0,53
413,0,1,1,2,2,1,1,2,2,3,31
39,1,1,1,0,0,1,1,1,1,1,26
102,0,1,0,1,1,1,1,2,1,0,30
175,0,1,0,0,0,1,1,2,1,1,26
130,0,1,0,1,1,2,1,4,2,0,31
45,1,0,1,1,1,1,1.5,2,1,1,28
390,1,1,1,7,7,3,2.5,9,1,0,18
400,0,0,1,1,1,1,1,1,1,2,6
310,0,0,0,0,0,3,2.5,6,3,0,48
211,1,1,0,1,1,2,1,4,2,0,61
200,1,1,1,1,1,2,1,4,3,0,27
268,0,1,0,2,2,2,2,4,2,0,29
214,1,1,0,0,0,3,2,6,3,0,32
191,0,1,1,155,155,1,1,2,1,0,29
100,0,0,1,0,0,2,1,4,2,0,18
90,0,0,1,0,0,1,1,1,1,2,11
150,1,1,1,5,5,1,1,2,1,0,46
175,0,0,0,2,2,2,1,5,3,0,39
38,0,1,1,0,0,1,1,1,4,2,30
650,0,1,0,1,1,3,1.5,6,4,0,11
300,0,1,0,2,2,2,1,4,2,0,29
59,1,1,0,2,2,1,1.5,2,1,1,31
75,1,1,1,1,1,2,1,3,2,0,31
90,1,1,0,0,0,1,1,2,1,1,14
279,1,1,0,0,0,3,3,6,3,0,58
300,0,0,0,0,0,2,1,5,4,0,9
620,1,1,0,1,1,2,0,6,4,0,13
350,1,1,0,1,1,1,1,4,1,0,22
484,0,1,1,117,117,3,2,6,5,0,35
110,1,1,0,1,1,1,2.5,2,1,1,48
263,1,1,1,10,10,4,1.5,8,5,0,36
190,1,1,1,0,0,2,1,4,2,0,59
192,1,1,0,3,3,2,1,4,3,0,49
69,0,0,1,1,1,1,1,2,2,1,9
611,0,1,1,0,0,1,1,2,1,1,28
550,1,1,1,7,7,1,1,2,1,0,36
200,1,1,1,2,2,1,1,2,1,0,26
497,0,1,1,67,67,1,1,2,1,0,31
60,0,1,0,0,0,2,1,4,3,1,31
350,1,1,0,0,0,3,1,6,3,0,35
579,0,1,1,67,67,2,2,4,2,0,43
462,0,1,1,67,67,2,2,5,3,0,13
363,0,1,1,27,27,2,1,4,3,0,28
241,1,1,1,0,0,4,2.5,8,5,0,50
450,0,1,0,1,1,3,2.5,6,4,0,35
595,0,1,1,7,7,2,2,4,3,0,40
160,1,1,0,0,0,2,1,6,4,0,33
330,0,1,0,1,1,3,1,7,5,0,18
220,1,1,1,2,2,1,1,4,1,0,22
478,0,1,1,27,27,2,1,4,5,0,33
50,1,1,0,3,3,1,1,2,1,1,36
92,1,1,1,1,1,1,1,2,1,0,23
201,0,1,0,2,2,2,1,5,3,0,26
217,1,1,1,12,12,2,2.5,6,3,0,39
521,0,1,1,2,2,4,2,8,5,0,16
460,1,1,1,3,3,4,2,8,5,0,28
456,0,1,1,11,11,3,2.5,6,4,0,35
70,0,0,1,3,3,1,1,2,1,1,14
185,0,0,0,1,1,1,1,2,1,1,23
220,1,1,0,1,1,2,1,4,2,0,18
65,1,1,0,1,1,1,1,2,1,1,45
171,1,1,0,2,2,1,1,2,1,0,13
464,1,1,1,25,25,1,1,3,1,0,14
80,0,1,0,0,0,1,1,2,1,1,6
85,1,1,0,2,2,1,1,3,2,0,44
206,1,1,1,0,0,1,1,2,1,0,24
387,0,1,1,117,117,2,2,5,3,0,13
246,1,1,1,35,35,3,2,6,4,0,24
118,0,1,1,29,29,2,2,4,2,0,31
280,1,1,1,50,50,2,1,4,2,0,22
568,0,1,1,117,117,4,2.5,8,5,0,33
249,1,1,1,17,17,1,1,2,1,0,37
50,0,0,0,2,2,1,1,1,1,1,11
100,0,1,1,0,0,2,1,4,2,1,20
80,1,1,0,1,1,1,1,2,1,1,39
195,1,1,1,2,2,1,1,2,1,0,33
59,0,0,0,1,1,1,1,2,1,1,7
119,1,1,0,1,1,1,1,2,1,0,31
320,1,1,0,1,1,3,2,6,4,0,44
315,0,1,0,1,1,2,1,4,3,0,31
293,0,1,0,3,3,3,2,6,4,0,37
155,1,1,1,2,2,1,1,2,1,0,46
313,1,1,1,0,0,3,2,6,3,0,32
557,1,1,1,77,77,2,2,4,2,0,25
190,0,1,1,21,21,2,1,4,4,0,46
70,0,1,0,0,0,1,1,2,2,1,9
212,1,1,0,1,1,1,1,2,1,0,29
500,1,1,0,3,3,3,1,4,5,0,26
125,1,1,1,2,2,2,1,6,2,0,38
80,0,0,0,1,1,1,1,2,1,0,16
350,1,1,0,2,2,3,2,6,4,0,42
192,1,1,0,23,23,1,1,4,3,0,32
290,0,1,0,3,3,2,1,4,3,0,29
70,1,1,1,1,1,2,1,4,2,1,37
45,0,0,0,0,0,1,1.5,1,1,1,37
215,0,1,0,0,0,2,1,4,3,1,14
40,0,1,0,1,1,1,1,2,1,1,22
203,0,1,1,2,2,1,1,4,1,0,27
288,1,1,0,0,0,2,1,4,2,0,29
200,0,0,0,0,0,1,1,2,1,0,24
90,0,0,1,0,0,1,1,2,1,1,9
169,1,1,1,0,0,3,2,6,4,0,41
411,1,1,0,1,1,3,2.5,8,4,0,35
300,0,1,1,2,2,2,1.5,5,3,0,13
68,0,1,0,37,37,1,1,2,1,0,16
161,0,1,1,60,60,2,2,4,2,0,11
100,0,1,0,4,4,1,1,3,2,0,28
125,1,1,0,1,1,1,1,3,1,0,42
55,0,1,0,40,40,1,3,1,1,1,15
55,0,1,0,40,40,1,4,1,1,1,11
60,0,1,0,40,40,1,4.5,1,1,1,17
195,1,1,0,2,2,1,1,2,1,0,51
271,0,1,0,0,0,3,2,6,3,0,48
173,1,1,0,30,30,1,1,2,1,0,50
149,0,1,1,4,4,1,1,2,1,0,37
209,0,1,1,155,155,1,1,2,1,0,31
155,0,1,1,13,13,1,1,2,1,0,18
176,0,1,1,60,60,2,2,4,2,0,36
98,1,1,1,0,0,2,1,4,3,1,15
240,1,1,0,10,10,4,3,4,4,1,18
140,0,0,0,1,1,2,1,4,2,1,30
184,0,1,0,2,2,1,1,4,1,0,29
108,0,1,0,1,1,1,1,2,1,0,30
110,0,1,0,10,10,1,4,2,1,1,33
90,0,1,1,10,10,1,2,2,1,1,23
79,1,1,1,1,1,1,1,2,2,1,42
65,1,1,0,1,1,2,1,4,2,1,38
108,1,1,0,0,0,1,1,2,1,0,24
500,0,1,0,1,1,4,2,7,5,0,35
100,1,1,0,1,1,1,1,3,2,1,28
75,0,0,0,1,1,2,1.5,2,3,1,32
80,1,1,1,0,0,1,1,2,1,0,30
100,0,0,1,2,2,3,1,4,4,0,46
248,0,1,0,2,2,4,2,10,5,0,17
500,1,1,0,2,2,2,1,4,3,0,43
163,0,1,0,1,1,2,2,4,2,0,26
95,0,1,0,19,19,1,1,3,2,0,46
150,0,0,1,1,1,2,1,4,2,0,25
112,0,1,1,60,60,2,1,4,2,0,33
209,0,1,0,46,46,2,1,4,2,0,48
112,0,0,1,2,2,1,1,2,1,3,28
63,0,1,1,6,6,1,4,1,1,3,18
470,0,1,1,3,3,2,1,5,2,0,18
60,0,1,0,3,3,1,1,2,1,1,13
65,0,1,0,40,40,1,4,2,1,1,12
264,0,1,0,0,0,1,1,2,1,0,52
365,0,0,1,2,2,2,1,4,2,0,30
55,0,1,0,40,40,1,3,1,1,3,14
275,0,0,0,1,1,1,1,2,1,0,22
50,1,1,0,2,2,1,1,2,2,1,29
141,1,1,0,1,1,2,1,4,3,1,35
290,1,1,1,1,1,1,1,2,1,0,29
90,0,1,1,0,0,1,1,2,1,1,20
131,0,1,1,7,7,1,1,3,2,3,22
128,0,1,0,2,2,1,1,3,2,0,40
431,0,1,0,107,107,1,1,2,1,1,14
150,0,1,1,2,2,3,1,6,4,0,46
145,1,1,1,2,2,5,2,8,5,0,26
275,1,1,1,1,1,3,1,5,3,0,23
140,1,1,0,0,0,3,1,7,4,0,38
250,0,1,0,0,0,2,1,6,4,0,41
214,0,1,1,20,20,1,1,2,1,0,22
64,0,1,0,83,83,1,1,2,1,0,39
137,0,1,1,60,60,1,1,2,1,0,34
273,0,0,0,0,0,1,1,2,1,0,33
135,1,0,1,0,0,1,1,3,2,0,21
75,0,1,0,1,1,1,1,2,1,1,30
427,0,1,1,155,155,3,1,5,4,0,27
105,1,1,0,0,0,1,1,2,1,0,31
88,0,1,0,1,1,1,1,3,2,0,44
295,0,0,1,0,0,1,1,2,1,0,39
271,1,1,0,1,1,2,1,4,3,0,37
261,1,1,0,30,30,1,1,2,1,0,48
85,1,1,0,1,1,1,1,2,1,0,27
339,0,1,1,60,60,3,2,6,3,0,37
156,1,1,0,24,24,3,2,6,3,0,41
226,0,1,1,2,2,2,1,4,2,0,41
500,0,1,0,5,5,4,3,8,5,0,17
597,0,1,1,316,316,3,2,8,5,0,13
89,1,0,0,0,0,3,1,5,3,0,32
307,1,0,1,2,2,3,1.5,6,4,0,50
285,1,1,0,1,1,2,1,5,2,0,26
536,0,1,0,0,0,3,1.5,5,3,0,15
100,1,0,0,1,1,1,1.5,4,3,1,33
75,1,1,1,1,1,1,1,2,1,1,29
190,1,0,0,1,1,1,1,2,1,0,45
150,0,1,1,2,2,2,1,5,3,0,33
225,1,1,0,30,30,2,1,4,2,0,50
485,0,1,0,8,8,3,2,6,4,0,20
99,1,1,0,2,2,1,1,2,1,0,33
223,1,1,1,77,77,1,1,2,1,0,26
275,1,1,1,77,77,1,1,2,1,0,16
396,1,1,1,6,6,2,1,4,2,0,29
364,1,1,0,1,1,4,2,8,5,0,38
206,1,1,0,30,30,1,1,2,2,0,37
300,0,0,1,1,1,4,1.5,8,6,0,38
294,0,1,1,7,7,3,1,6,4,0,27
384,0,1,1,29,29,2,2,4,2,0,42
490,1,0,1,12,12,3,3.5,10,5,0,59
450,0,1,0,2,2,4,2.5,8,5,0,37
338,0,1,1,4,4,2,1,6,4,0,31
192,1,1,1,2,2,1,1,2,1,0,40
586,0,1,0,1,1,4,2.5,8,6,0,49
157,1,1,0,1,1,1,1,2,1,0,31
584,1,1,1,20,20,3,1,6,3,0,35
204,0,1,1,155,155,1,1,2,1,0,30
555,1,1,1,50,50,4,3,8,5,0,22
375,0,1,1,117,117,3,2,8,6,0,30
603,0,1,1,3,3,2,2,4,3,0,56
541,1,1,1,77,77,3,2,6,4,0,35
474,0,0,1,0,0,2,1,6,4,0,21
232,0,1,1,9,9,1,1,2,1,0,12
350,0,0,1,1,1,3,2,6,3,0,8
55,0,0,1,0,0,1,1,2,1,1,19
253,1,1,1,6,6,2,1,4,3,0,12
205,1,1,1,35,35,3,2,6,3,0,29
259,1,1,1,28,28,2,2,4,2,0,62
390,1,1,0,7,7,3,2,8,4,0,26
181,0,1,1,155,155,1,1,2,1,0,26
305,0,1,1,155,155,2,2,4,2,0,28
51,0,1,1,6,6,1,1,2,2,1,32
519,1,1,1,8,8,2,1,6,2,0,16
542,0,1,1,155,155,3,2,5,3,0,16
250,0,1,0,0,0,3,2,5,3,0,36
295,0,1,0,0,0,3,2,6,3,0,30
177,1,1,1,16,16,1,1,2,1,0,48
553,1,1,1,6,6,3,2,8,6,0,36
280,1,1,1,6,6,2,1,4,3,0,12
283,1,1,1,11,11,2,2,5,2,0,33
420,1,1,1,77,77,3,2.5,6,3,0,37
299,1,1,1,11,11,2,2,6,4,0,46
280,0,0,0,0,0,2,1,4,2,0,52
450,0,1,0,1,1,4,2,9,5,0,15
241,0,1,0,0,0,2,1,7,4,0,19
175,0,1,0,13,13,2,2,2,2,0,16
340,0,1,0,4,4,3,2,6,7,0,51
160,1,1,1,11,11,1,1,2,1,0,47
653,1,0,1,12,12,3,3,6,7,0,66
109,1,1,1,2,2,1,1,2,1,0,28
111,1,1,0,2,2,2,2,4,2,0,31
100,0,1,1,0,0,1,1,1,1,1,15
232,0,0,0,0,0,1,1,2,1,0,35
333,1,1,1,41,41,2,2,4,2,0,52
462,0,1,1,0,0,3,2,6,3,0,47
314,0,0,1,0,0,3,2,7,4,0,40
130,1,1,0,2,2,2,1,5,4,0,25
90,0,1,0,0,0,1,1,2,1,0,13
330,0,1,0,0,0,2,1,5,4,0,26
200,0,1,1,3,3,1,1,4,3,0,21
250,1,1,1,37,37,1,1,4,2,0,32
540,1,1,1,77,77,3,3,6,3,0,38
664,1,1,1,14,14,5,4,11,7,0,32
649,1,1,1,11,11,4,2,8,5,0,58
390,1,1,0,5,5,3,2,6,3,0,29
600,1,1,0,1,1,3,3,7,4,0,31
55,0,1,0,1,1,1,1,2,1,0,20
650,0,0,0,0,0,4,2,8,5,0,18
125,1,1,0,2,2,2,1,6,3,0,32
100,1,0,1,1,1,1,1,2,1,0,25
650,1,1,1,17,17,2,2,5,3,0,30
300,0,1,1,1,1,2,2,4,2,0,16
300,0,1,0,2,2,4,2,8,4,0,35
463,1,1,1,8,8,2,2,5,4,0,40
250,0,1,0,1,1,4,2.5,6,5,0,32
65,0,0,0,1,1,1,0,2,1,1,24
220,0,0,0,1,1,2,1.5,4,2,0,38
150,0,1,0,2,2,2,1.5,4,3,0,54
339,0,1,1,5,5,3,1.5,8,4,0,32
250,0,1,0,1,1,4,2,6,4,0,13
149,0,1,0,1,1,1,1,2,1,0,1
84,1,1,0,0,0,1,1,2,1,0,21
60,0,1,0,0,0,1,2,2,1,1,42
250,0,0,0,1,1,1,1,2,1,1,11
59,1,1,0,1,1,1,1,2,1,1,24
614,0,0,1,0,0,4,2,8,4,0,44
189,1,1,0,4,4,1,2,2,1,1,16
160,1,1,0,1,1,2,1,4,2,1,28
200,0,1,1,0,0,2,1,4,2,0,43
180,1,1,0,2,2,3,2.5,6,4,0,49
432,0,0,0,1,1,3,2.5,5,3,0,30
130,1,1,1,1,1,3,1,7,5,0,32
175,0,0,0,0,0,5,2,8,6,0,31
140,1,1,1,3,3,2,1,5,3,0,30
225,0,1,1,98,98,2,1,4,2,0,32
100,0,1,0,1,1,1,1,2,1,0,23
80,0,1,1,0,0,1,1,4,1,1,14
89,0,0,1,1,1,1,1,2,1,1,16
587,0,1,0,4,4,1,1,2,1,1,16
100,0,1,0,2,2,1,1,2,1,1,22
135,1,1,0,1,1,3,1.5,6,4,0,29
400,1,1,0,0,0,4,2,10,5,0,60
42,1,1,1,2,2,1,1,2,1,1,36
45,0,0,0,1,1,1,1,2,2,1,28
100,0,0,1,0,0,1,1,2,1,0,44
110,1,1,1,3,3,1,1,2,2,0,18
100,1,1,0,1,1,1,1,2,1,1,28
120,0,1,0,0,0,1,0,2,1,1,29
55,1,1,0,1,1,1,1,2,1,1,35
100,0,0,1,1,1,1,1,2,2,1,16
55,1,0,0,1,1,1,1.5,2,1,1,30
44,0,1,0,1,1,1,1,2,1,1,40
225,0,1,1,2,2,2,1.5,4,2,0,19
50,1,1,1,2,2,1,1,2,1,1,28
75,0,0,0,1,1,1,1,2,1,1,13
150,1,1,1,21,21,1,1,3,1,1,33
110,0,0,0,0,0,2,1,4,2,1,22
85,0,1,1,1,1,2,1,4,2,0,31
280,0,1,1,2,2,3,1,6,5,0,24
150,0,0,1,0,0,1,1.5,2,1,1,18
80,1,1,1,5,5,1,1,2,1,1,24
170,1,1,1,0,0,1,1,4,2,0,45
643,1,1,0,1,1,3,2,6,6,0,35
150,1,1,0,1,1,2,1.5,4,2,0,31
110,0,1,1,1,1,2,2,4,3,0,16
253,1,1,1,6,6,2,1,4,3,0,20
120,0,1,0,1,1,2,1,3,2,0,11
300,1,1,1,21,21,2,2,4,2,0,33
300,0,0,0,0,0,3,2,6,3,0,18
219,1,1,0,1,1,2,2,5,3,0,38
150,1,1,1,3,3,2,1,4,2,0,19
167,0,1,1,98,98,1,1,3,2,0,24
59,1,1,0,2,2,1,1,4,3,0,20
84,0,1,0,1,1,2,1.5,6,4,0,33
263,0,1,1,98,98,3,1,7,4,0,28
275,0,0,0,0,0,2,2,4,3,0,29
240,0,1,1,3,3,3,2,8,6,0,50
175,0,0,0,1,1,2,1.5,4,2,1,18
85,0,0,0,3,3,1,1,2,2,3,13
165,0,1,0,7,7,2,1,4,2,0,15
250,0,1,1,11,11,2,1,4,2,0,45
400,1,1,0,2,2,4,2.5,8,5,0,19
250,0,1,0,1,1,3,1.5,6,3,0,15
251,0,1,0,1,1,1,2,2,1,0,34
350,0,1,0,2,2,4,2.5,5,5,0,29
250,1,1,0,0,0,1,1,2,1,0,27
189,0,1,1,98,98,1,1,2,1,0,17
184,0,0,1,5,5,1,1,3,1,0,13
92,1,1,1,5,5,1,1,2,1,1,23
245,0,1,0,0,0,3,2,5,4,0,7
103,0,1,0,1,1,1,1,2,1,1,10
227,0,1,0,3,3,2,2,4,1,0,24
50,1,1,1,4,4,1,1.5,2,1,3,31
49,0,1,0,0,0,1,1,2,1,1,49
46,1,0,0,2,2,1,1,2,1,1,19
200,0,1,0,1,1,2,1.5,6,5,0,40
226,1,1,0,0,0,5,1.5,10,6,0,43
93,1,1,0,1,1,1,1,4,2,0,35
236,1,1,0,2,2,3,2,7,4,0,46
196,1,1,1,0,0,1,1,2,1,0,10
400,0,0,0,1,1,5,2,10,7,0,23
71,0,0,0,2,2,1,1,2,1,1,27
53,1,1,0,1,1,1,1,1,1,1,31
300,0,0,0,0,0,3,1.5,4,3,0,20
53,0,0,1,0,0,2,1,4,2,0,18
99,0,1,0,2,2,1,1,2,1,1,17
65,0,1,0,2,2,1,1,2,1,1,25
237,0,1,1,0,0,4,2,8,4,0,6
197,1,1,0,3,3,2,1,4,2,0,59
322,0,1,0,24,24,4,3.5,8,5,0,21
149,0,1,1,17,17,1,1,3,2,1,6
218,0,1,1,17,17,2,1,4,3,1,1
490,1,1,1,1,1,3,3,6,5,0,51
181,1,1,1,2,2,1,1,2,1,1,50
400,1,1,0,1,1,4,3,6,4,0,30
290,0,1,0,1,1,4,2,8,5,0,55
174,0,0,1,0,0,3,1.5,8,4,0,31
50,0,0,0,1,1,1,1.5,2,1,1,14
180,1,1,1,3,3,5,2,11,8,0,34
125,1,1,1,2,2,1,1,2,1,1,12
90,1,1,1,1,1,1,1,2,1,1,30
55,0,0,1,1,1,1,1,2,1,1,17
150,0,1,0,1,1,2,2,4,2,0,37
342,1,0,1,7,7,2,1,4,3,0,17
160,1,1,0,4,4,1,1.5,3,1,1,31
65,0,0,1,1,1,1,1,4,1,1,13
350,0,0,1,1,1,4,2.5,8,4,0,52
60,1,0,1,1,1,1,1,2,1,1,23
161,0,0,1,0,0,1,1,2,2,1,15
125,1,1,1,2,2,1,0,2,2,1,16
150,1,0,1,5,5,1,1,2,2,1,22
49,1,1,1,0,0,1,1,2,1,1,40
100,1,0,1,0,0,2,1,4,3,0,23
180,1,0,0,2,2,1,1,2,1,1,13
230,1,1,1,1,1,3,1,6,4,0,20
120,1,1,1,0,0,1,1,2,1,0,30
100,0,1,1,9,9,1,2,2,1,1,31
130,0,0,0,4,4,2,1,4,3,0,36
80,1,0,0,0,0,2,1,4,3,1,20
85,1,1,1,3,3,1,1,2,1,1,33
80,0,1,0,1,1,1,1,2,1,1,20
91,1,1,0,1,1,1,1.5,2,1,1,20
64,0,0,0,1,1,1,1,1,1,1,12
180,1,0,0,0,0,3,1,7,4,0,20
